genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science fiction,genre_thriller,genre_tv movie,genre_war,genre_western,lang_cn,lang_da,lang_de,lang_en,lang_es,lang_fr,lang_hi,lang_it,lang_ja,lang_ko,lang_pt,lang_ru,lang_zh,id,popularity,vote_average,title,release_year,clusters,thumbnail_location
1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18360,0.0934022383513917,0.5900000000000001,Night at the Museum: Battle of the Smithsonian,2009,6,thumbnails/18360.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2080,0.0068000133118476,0.6200000000000001,X-Men Origins: Wolverine,2009,6,thumbnails/2080.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,605,0.0837313185302083,0.6400000000000001,The Matrix Revolutions,2003,3,thumbnails/605.jpg
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109445,0.1885890701550943,0.73,Frozen,2013,0,thumbnails/109445.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,604,0.080844083433233,0.67,The Matrix Reloaded,2003,3,thumbnails/604.jpg
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76338,0.1136379508163638,0.68,Thor: The Dark World,2013,0,thumbnails/76338.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76341,0.4959886352390453,0.7200000000000001,Mad Max: Fury Road,2015,0,thumbnails/76341.jpg
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13448,0.0770314444478657,0.65,Angels & Demons,2009,6,thumbnails/13448.jpg
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10195,0.0987836175276786,0.66,Thor,2011,6,thumbnails/10195.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13053,0.0477917053956678,0.63,Bolt,2008,9,thumbnails/13053.jpg
1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19585,0.0305054906900308,0.51,G-Force,2009,6,thumbnails/19585.jpg
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57165,0.0513113766034921,0.55,Wrath of the Titans,2012,6,thumbnails/57165.jpg
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62213,0.0574548326762158,0.5700000000000001,Dark Shadows,2012,6,thumbnails/62213.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,177677,0.1307952933689569,0.71,Mission: Impossible - Rogue Nation,2015,0,thumbnails/177677.jpg
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7978,0.0242287128470395,0.55,The Wolfman,2010,6,thumbnails/7978.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5559,0.0335006529887511,0.5700000000000001,Bee Movie,2007,9,thumbnails/5559.jpg
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49444,0.0585290828849056,0.67,Kung Fu Panda 2,2011,6,thumbnails/49444.jpg
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10196,0.0385674958502094,0.47,The Last Airbender,2010,6,thumbnails/10196.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,956,0.072042033606047,0.65,Mission: Impossible III,2006,9,thumbnails/956.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117251,0.0445466712784162,0.6400000000000001,White House Down,2013,0,thumbnails/117251.jpg
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50321,0.0141188855696564,0.55,Mars Needs Moms,2011,6,thumbnails/50321.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11619,0.0257540589911406,0.6000000000000001,Flushed Away,2006,9,thumbnails/11619.jpg
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,266647,0.0548606144670352,0.5900000000000001,Pan,2015,0,thumbnails/266647.jpg
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82703,0.0442387066005239,0.67,Mr. Peabody & Sherman,2014,0,thumbnails/82703.jpg
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,652,0.0762953765691469,0.6900000000000001,Troy,2004,3,thumbnails/652.jpg
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80321,0.0513816807840423,0.6400000000000001,Madagascar 3: Europe's Most Wanted,2012,6,thumbnails/80321.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36669,0.0618549559027457,0.58,Die Another Day,2002,3,thumbnails/36669.jpg
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43074,0.0756271470795036,0.53,Ghostbusters,2016,0,thumbnails/43074.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95,0.0667963323500101,0.6400000000000001,Armageddon,1998,5,thumbnails/95.jpg
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,608,0.1043107193838356,0.6000000000000001,Men in Black II,2002,3,thumbnails/608.jpg
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2310,0.0406601967427721,0.55,Beowulf,2007,9,thumbnails/2310.jpg
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140300,0.0648113770654711,0.67,Kung Fu Panda 3,2016,0,thumbnails/140300.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56292,0.0888260525883333,0.68,Mission: Impossible - Ghost Protocol,2011,6,thumbnails/56292.jpg
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81188,0.0705676205034492,0.71,Rise of the Guardians,2012,6,thumbnails/81188.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7552,0.0287338326495969,0.5900000000000001,Fun with Dick and Jane,2005,3,thumbnails/7552.jpg
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,616,0.0597784305565731,0.73,The Last Samurai,2003,3,thumbnails/616.jpg
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,147441,0.1160361665847284,0.5599999999999999,Exodus: Gods and Kings,2014,0,thumbnails/147441.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13475,0.0840772488589584,0.7400000000000001,Star Trek,2009,6,thumbnails/13475.jpg
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,557,0.0942256630889882,0.68,Spider-Man,2002,3,thumbnails/557.jpg
1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82702,0.1144537691754418,0.76,How to Train Your Dragon 2,2014,0,thumbnails/82702.jpg
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,205584,0.0642509160258289,0.53,Gods of Egypt,2016,0,thumbnails/205584.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10048,0.0204311872561071,0.49,Stealth,2005,3,thumbnails/10048.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13183,0.0740062952010399,0.7000000000000001,Watchmen,2009,6,thumbnails/13183.jpg
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,944,0.028387243329795,0.63,Lethal Weapon 4,1998,5,thumbnails/944.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1927,0.0399521331285088,0.53,Hulk,2003,3,thumbnails/1927.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72559,0.0677552636930251,0.54,G.I. Joe: Retaliation,2013,0,thumbnails/72559.jpg
1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7364,0.0246752700815151,0.5700000000000001,Sahara,2005,3,thumbnails/7364.jpg
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2114,0.0297796982749052,0.5900000000000001,Final Fantasy: The Spirits Within,2001,3,thumbnails/2114.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1771,0.0850930749996128,0.66,Captain America: The First Avenger,2011,6,thumbnails/1771.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36643,0.0452316736321621,0.6000000000000001,The World Is Not Enough,1999,5,thumbnails/36643.jpg
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8619,0.0422264323108552,0.6900000000000001,Master and Commander: The Far Side of the World,2003,3,thumbnails/8619.jpg
0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50620,0.113852081792649,0.61,The Twilight Saga: Breaking Dawn - Part 2,2012,6,thumbnails/50620.jpg
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65759,0.0202986695234488,0.58,Happy Feet Two,2011,6,thumbnails/65759.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1724,0.0718356940282983,0.61,The Incredible Hulk,2008,9,thumbnails/1724.jpg
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,267935,0.050469975229577,0.6000000000000001,The BFG,2016,0,thumbnails/267935.jpg
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,281957,0.1149357029226217,0.73,The Revenant,2015,0,thumbnails/281957.jpg
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77950,0.0511260619239637,0.61,Turbo,2013,0,thumbnails/77950.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,44896,0.034163784149009,0.66,Rango,2011,6,thumbnails/44896.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,270946,0.0963550127924039,0.65,Penguins of Madagascar,2014,0,thumbnails/270946.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2503,0.051829736452244,0.73,The Bourne Ultimatum,2007,9,thumbnails/2503.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9502,0.096723526984341,0.6900000000000001,Kung Fu Panda,2008,9,thumbnails/9502.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102899,0.1371583522136839,0.7000000000000001,Ant-Man,2015,0,thumbnails/102899.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101299,0.0871532763265414,0.7400000000000001,The Hunger Games: Catching Fire,2013,0,thumbnails/101299.jpg
0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,228161,0.0724921153576559,0.68,Home,2015,0,thumbnails/228161.jpg
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,0.055474430939898,0.6200000000000001,War of the Worlds,2005,3,thumbnails/74.jpg
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8961,0.0434778357605007,0.63,Bad Boys II,2003,3,thumbnails/8961.jpg
1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,417859,0.0236167945425097,0.6400000000000001,Puss in Boots,2011,6,thumbnails/417859.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27576,0.055767620284623,0.6200000000000001,Salt,2010,6,thumbnails/27576.jpg
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86834,0.0526683305471203,0.5599999999999999,Noah,2014,0,thumbnails/86834.jpg
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17578,0.1027180019690995,0.67,The Adventures of Tintin,2011,6,thumbnails/17578.jpg
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,673,0.0910015579336513,0.77,Harry Potter and the Prisoner of Azkaban,2004,3,thumbnails/673.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6972,0.0329388454145334,0.63,Australia,2008,9,thumbnails/6972.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82700,0.0489277557166722,0.5,After Earth,2013,0,thumbnails/82700.jpg
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10567,0.0303206945233925,0.6200000000000001,Dinosaur,2000,5,thumbnails/10567.jpg
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,181533,0.1320236389843815,0.61,Night at the Museum: Secret of the Tomb,2014,0,thumbnails/181533.jpg
1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38055,0.0785271439893266,0.67,Megamind,2010,6,thumbnails/38055.jpg
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,671,0.1256125788659676,0.75,Harry Potter and the Philosopher's Stone,2001,3,thumbnails/671.jpg
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49524,0.0450531670040375,0.54,R.I.P.D.,2013,0,thumbnails/49524.jpg
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0.3106195061467835,0.75,Pirates of the Caribbean: The Curse of the Black Pearl,2003,3,thumbnails/22.jpg
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,131631,0.2355313726321173,0.66,The Hunger Games: Mockingjay - Part 1,2014,0,thumbnails/131631.jpg
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,591,0.051751726530573,0.65,The Da Vinci Code,2006,9,thumbnails/591.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,172385,0.0484248416131281,0.63,Rio 2,2014,0,thumbnails/172385.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36658,0.0032793850251647,0.68,X2,2003,3,thumbnails/36658.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51497,0.0082863225163446,0.71,Fast Five,2011,6,thumbnails/51497.jpg
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58574,0.0930802007311413,0.7000000000000001,Sherlock Holmes: A Game of Shadows,2011,6,thumbnails/58574.jpg
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18823,0.0544622069791005,0.5599999999999999,Clash of the Titans,2010,6,thumbnails/18823.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,861,0.0492579604859896,0.71,Total Recall,1990,1,thumbnails/861.jpg
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1911,0.0310876858712956,0.6400000000000001,The 13th Warrior,1999,5,thumbnails/1911.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49040,0.1031731443608308,0.6000000000000001,The Bourne Legacy,2012,6,thumbnails/49040.jpg
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,415,0.0571885488968271,0.42,Batman & Robin,1997,5,thumbnails/415.jpg
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8871,0.0518733269400693,0.6200000000000001,How the Grinch Stole Christmas,2000,5,thumbnails/8871.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,435,0.0472597340125038,0.6200000000000001,The Day After Tomorrow,2004,3,thumbnails/435.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,955,0.0627365899937887,0.5900000000000001,Mission: Impossible II,2000,5,thumbnails/955.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2133,0.0294110401785096,0.6200000000000001,The Perfect Storm,2000,5,thumbnails/2133.jpg
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1979,0.0694514335661075,0.54,Fantastic 4: Rise of the Silver Surfer,2007,9,thumbnails/1979.jpg
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87827,0.0586213918845123,0.7200000000000001,Life of Pi,2012,6,thumbnails/87827.jpg
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1250,0.053489437966096,0.52,Ghost Rider,2007,9,thumbnails/1250.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,324668,0.0715421175120541,0.5900000000000001,Jason Bourne,2016,0,thumbnails/324668.jpg
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9471,0.0383925023182294,0.52,Charlie's Angels: Full Throttle,2003,3,thumbnails/9471.jpg
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70981,0.0786780757821732,0.63,Prometheus,2012,6,thumbnails/70981.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10996,0.0319672470528775,0.54,Stuart Little 2,2002,3,thumbnails/10996.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68724,0.0769058524027955,0.6400000000000001,Elysium,2013,0,thumbnails/68724.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2789,0.0317903953260252,0.63,The Chronicles of Riddick,2004,3,thumbnails/2789.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97020,0.0762436623320119,0.5700000000000001,RoboCop,2014,0,thumbnails/97020.jpg
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7459,0.0194845757336746,0.5700000000000001,Speed Racer,2008,9,thumbnails/7459.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42888,0.0127198784032909,0.49,How Do You Know,2010,6,thumbnails/42888.jpg
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37834,0.0512877157410644,0.5900000000000001,Knight and Day,2010,6,thumbnails/37834.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75612,0.0773173894594161,0.6400000000000001,Oblivion,2013,0,thumbnails/75612.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1895,0.0503757600669451,0.71,Star Wars: Episode III - Revenge of the Sith,2005,3,thumbnails/1895.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1894,0.050237148094681,0.6400000000000001,Star Wars: Episode II - Attack of the Clones,2002,3,thumbnails/1894.jpg
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,585,0.1219934890930293,0.75,"Monsters, Inc.",2001,3,thumbnails/585.jpg
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76170,0.0182199856103993,0.63,The Wolverine,2013,0,thumbnails/76170.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1893,0.0617131905954831,0.63,Star Wars: Episode I - The Phantom Menace,1999,5,thumbnails/1893.jpg
0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49519,0.0733032739533171,0.68,The Croods,2013,0,thumbnails/49519.jpg
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2395,0.023234850409882,0.5,Asterix at the Olympic Games,2008,9,thumbnails/2395.jpg
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12100,0.0213730385104217,0.58,Windtalkers,2002,3,thumbnails/12100.jpg
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,290595,0.0690599917392216,0.6000000000000001,The Huntsman: Winter's War,2016,0,thumbnails/290595.jpg
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98566,0.1637198785369164,0.58,Teenage Mutant Ninja Turtles,2014,0,thumbnails/98566.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49047,0.1258058985165223,0.73,Gravity,2013,0,thumbnails/49047.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9619,0.0193061170737028,0.5700000000000001,Dante's Peak,1997,5,thumbnails/9619.jpg
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,308531,0.0455393870483015,0.58,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,0,thumbnails/308531.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,166424,0.0435433454099667,0.44,Fantastic Four,2015,0,thumbnails/166424.jpg
1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1593,0.055711202884314,0.63,Night at the Museum,2006,9,thumbnails/1593.jpg
